[INFO  | 2023-05-13 02:23:35] - Script started execution!
[DEBUG  | 2023-05-16 15:58:03] - Splitting  terrapene carolina bauri into terrapene, carolina, bauri
[DEBUG  | 2023-05-16 15:58:03] - Found match for terrapene
[DEBUG  | 2023-05-16 15:58:05] - Found match for carolina in terrapene
[DEBUG  | 2023-05-16 15:58:07] - Found match for bauri in carolina
[DEBUG  | 2023-05-16 15:58:07] - Searching for 52: mauremys reevesii
[DEBUG  | 2023-05-16 15:58:07] - Splitting  mauremys reevesii into mauremys, reevesii, None
[DEBUG  | 2023-05-16 15:58:08] - Found match for mauremys
[DEBUG  | 2023-05-16 15:58:09] - Found match for reevesii in mauremys
[DEBUG  | 2023-05-16 15:58:09] - Searching for 53: apalone ferox
[DEBUG  | 2023-05-16 15:58:09] - Splitting  apalone ferox into apalone, ferox, None
[DEBUG  | 2023-05-16 15:58:10] - Found match for apalone
[DEBUG  | 2023-05-16 15:58:12] - Found match for ferox in apalone
[DEBUG  | 2023-05-16 15:58:12] - Searching for 54: carettochelys insculpta
[DEBUG  | 2023-05-16 15:58:12] - Splitting  carettochelys insculpta into carettochelys, insculpta, None
[DEBUG  | 2023-05-16 15:58:13] - Found match for carettochelys
[DEBUG  | 2023-05-16 15:58:14] - Found match for insculpta in carettochelys
[DEBUG  | 2023-05-16 15:58:14] - Searching for 55: chelodina longicollis
[DEBUG  | 2023-05-16 15:58:14] - Splitting  chelodina longicollis into chelodina, longicollis, None
[DEBUG  | 2023-05-16 15:58:15] - Found match for chelodina
[DEBUG  | 2023-05-16 15:58:16] - Found match for longicollis in chelodina
[DEBUG  | 2023-05-16 15:58:16] - Searching for 56: chelus fimbriata
[DEBUG  | 2023-05-16 15:58:16] - Splitting  chelus fimbriata into chelus, fimbriata, None
[DEBUG  | 2023-05-16 16:13:37] - Found match for chelus
[DEBUG  | 2023-05-16 16:13:39] - Found match for fimbriata in chelus
[DEBUG  | 2023-05-16 16:13:39] - Searching for 57: chelydra serpentina
[DEBUG  | 2023-05-16 16:13:39] - Splitting  chelydra serpentina into chelydra, serpentina, None
[DEBUG  | 2023-05-16 16:13:40] - Found match for chelydra
[DEBUG  | 2023-05-16 16:13:42] - Found match for serpentina in chelydra
[DEBUG  | 2023-05-16 16:13:42] - Searching for 58: chelydra serpentina
[DEBUG  | 2023-05-16 16:13:42] - Splitting  chelydra serpentina into chelydra, serpentina, None
[DEBUG  | 2023-05-16 16:29:50] - Found match for chelydra
[DEBUG  | 2023-05-16 16:29:53] - Found match for serpentina in chelydra
[DEBUG  | 2023-05-16 16:29:53] - Searching for 59: chrysemys picta
[DEBUG  | 2023-05-16 16:29:53] - Splitting  chrysemys picta into chrysemys, picta, None
[DEBUG  | 2023-05-16 16:29:54] - Found match for chrysemys
[DEBUG  | 2023-05-16 16:29:56] - Found match for picta in chrysemys
[DEBUG  | 2023-05-16 16:29:56] - Searching for 60: clemmys guttata
[DEBUG  | 2023-05-16 16:29:56] - Splitting  clemmys guttata into clemmys, guttata, None
[DEBUG  | 2023-05-16 16:39:16] - Found match for clemmys
[DEBUG  | 2023-05-16 16:39:19] - Found match for guttata in clemmys
[DEBUG  | 2023-05-16 16:39:19] - Searching for 61: cuora amboinensis
[DEBUG  | 2023-05-16 16:39:19] - Splitting  cuora amboinensis into cuora, amboinensis, None
[DEBUG  | 2023-05-16 16:39:20] - Found match for cuora
[DEBUG  | 2023-05-16 16:39:21] - Found match for amboinensis in cuora
[DEBUG  | 2023-05-16 16:39:21] - Searching for 62: cuora bourreti
[DEBUG  | 2023-05-16 16:39:21] - Splitting  cuora bourreti into cuora, bourreti, None
[DEBUG  | 2023-05-16 16:39:22] - Found match for cuora
[DEBUG  | 2023-05-16 16:39:24] - Found match for bourreti in cuora
[DEBUG  | 2023-05-16 16:39:24] - Searching for 63: cuora flavomarginata
[DEBUG  | 2023-05-16 16:39:24] - Splitting  cuora flavomarginata into cuora, flavomarginata, None
[DEBUG  | 2023-05-16 16:39:25] - Found match for cuora
[DEBUG  | 2023-05-16 16:39:26] - Found match for flavomarginata in cuora
[DEBUG  | 2023-05-16 16:39:26] - Searching for 64: cuora galbinifrons
[DEBUG  | 2023-05-16 16:39:26] - Splitting  cuora galbinifrons into cuora, galbinifrons, None
[DEBUG  | 2023-05-16 16:39:27] - Found match for cuora
[DEBUG  | 2023-05-16 16:39:29] - Found match for galbinifrons in cuora
[DEBUG  | 2023-05-16 16:39:29] - Searching for 65: cuora mouhotii
[DEBUG  | 2023-05-16 16:39:29] - Splitting  cuora mouhotii into cuora, mouhotii, None
[DEBUG  | 2023-05-16 16:39:30] - Found match for cuora
[DEBUG  | 2023-05-16 16:39:32] - Found match for mouhotii in cuora
[DEBUG  | 2023-05-16 16:39:32] - Searching for 66: cuora trifasciata
[DEBUG  | 2023-05-16 16:39:32] - Splitting  cuora trifasciata into cuora, trifasciata, None
[DEBUG  | 2023-05-16 16:39:33] - Found match for cuora
[DEBUG  | 2023-05-16 16:39:34] - Found match for trifasciata in cuora
[DEBUG  | 2023-05-16 16:39:34] - Searching for 67: emydura macquarii
[DEBUG  | 2023-05-16 16:39:34] - Splitting  emydura macquarii into emydura, macquarii, None
[DEBUG  | 2023-05-16 16:39:35] - Found match for emydura
[DEBUG  | 2023-05-16 16:39:37] - Found match for macquarii in emydura
[DEBUG  | 2023-05-16 16:39:37] - Searching for 68: emydura subglobosa
[DEBUG  | 2023-05-16 16:39:37] - Splitting  emydura subglobosa into emydura, subglobosa, None
[DEBUG  | 2023-05-16 16:39:38] - Found match for emydura
[DEBUG  | 2023-05-16 16:39:40] - Found match for subglobosa in emydura
[DEBUG  | 2023-05-16 16:39:40] - Searching for 69: geoemyda japonica
[DEBUG  | 2023-05-16 16:39:40] - Splitting  geoemyda japonica into geoemyda, japonica, None
[DEBUG  | 2023-05-16 16:39:41] - Found match for geoemyda
[DEBUG  | 2023-05-16 16:39:42] - Found match for japonica in geoemyda
[DEBUG  | 2023-05-16 16:39:42] - Searching for 70: graptemys geographica
[DEBUG  | 2023-05-16 16:39:42] - Splitting  graptemys geographica into graptemys, geographica, None
[DEBUG  | 2023-05-16 16:39:43] - Found match for graptemys
[DEBUG  | 2023-05-16 16:39:45] - Found match for geographica in graptemys
[DEBUG  | 2023-05-16 16:39:45] - Searching for 71: graptemys pseudogeographica kohni
[DEBUG  | 2023-05-16 16:39:45] - Splitting  graptemys pseudogeographica kohni into graptemys, pseudogeographica, kohni
[DEBUG  | 2023-05-16 16:39:46] - Found match for graptemys
[DEBUG  | 2023-05-16 16:39:47] - Found match for pseudogeographica in graptemys
[DEBUG  | 2023-05-16 16:39:49] - Searching for 72: heosemys annandalii
[DEBUG  | 2023-05-16 16:39:49] - Splitting  heosemys annandalii into heosemys, annandalii, None
[DEBUG  | 2023-05-16 16:39:50] - Found match for heosemys
[DEBUG  | 2023-05-16 16:39:52] - Found match for annandalii in heosemys
[DEBUG  | 2023-05-16 16:39:52] - Searching for 73: kinosternon acutum
[DEBUG  | 2023-05-16 16:39:52] - Splitting  kinosternon acutum into kinosternon, acutum, None
[DEBUG  | 2023-05-16 16:39:53] - Found match for kinosternon
[DEBUG  | 2023-05-16 16:39:54] - Found match for acutum in kinosternon
[DEBUG  | 2023-05-16 16:39:54] - Searching for 74: kinosternon leucostomum
[DEBUG  | 2023-05-16 16:39:54] - Splitting  kinosternon leucostomum into kinosternon, leucostomum, None
[DEBUG  | 2023-05-16 16:39:55] - Found match for kinosternon
[DEBUG  | 2023-05-16 16:39:56] - Found match for leucostomum in kinosternon
[DEBUG  | 2023-05-16 16:39:56] - Searching for 75: leucocephalon yuwonoi
[DEBUG  | 2023-05-16 16:39:56] - Splitting  leucocephalon yuwonoi into leucocephalon, yuwonoi, None
[DEBUG  | 2023-05-16 16:39:57] - Found match for leucocephalon
[DEBUG  | 2023-05-16 16:39:59] - Found match for yuwonoi in leucocephalon
[DEBUG  | 2023-05-16 16:39:59] - Searching for 76: macrochelys temminckii
[DEBUG  | 2023-05-16 16:39:59] - Splitting  macrochelys temminckii into macrochelys, temminckii, None
[DEBUG  | 2023-05-16 16:40:00] - Found match for macrochelys
[DEBUG  | 2023-05-16 16:40:01] - Found match for temminckii in macrochelys
[DEBUG  | 2023-05-16 16:40:01] - Searching for 77: malaclemys terrapin
[DEBUG  | 2023-05-16 16:40:01] - Splitting  malaclemys terrapin into malaclemys, terrapin, None
[DEBUG  | 2023-05-16 16:40:02] - Found match for malaclemys
[DEBUG  | 2023-05-16 16:40:04] - Found match for terrapin in malaclemys
[DEBUG  | 2023-05-16 16:40:04] - Searching for 78: mauremys annamensis
[DEBUG  | 2023-05-16 16:40:04] - Splitting  mauremys annamensis into mauremys, annamensis, None
[DEBUG  | 2023-05-16 16:40:04] - Found match for mauremys
[DEBUG  | 2023-05-16 16:40:06] - Found match for annamensis in mauremys
[DEBUG  | 2023-05-16 16:40:06] - Searching for 79: mauremys japonica
[DEBUG  | 2023-05-16 16:40:06] - Splitting  mauremys japonica into mauremys, japonica, None
[DEBUG  | 2023-05-16 16:40:07] - Found match for mauremys
[DEBUG  | 2023-05-16 16:40:09] - Found match for japonica in mauremys
[DEBUG  | 2023-05-16 16:40:09] - Searching for 80: mauremys reevesii
[DEBUG  | 2023-05-16 16:40:09] - Splitting  mauremys reevesii into mauremys, reevesii, None
[DEBUG  | 2023-05-16 16:40:12] - Found match for mauremys
[DEBUG  | 2023-05-16 16:40:16] - Found match for reevesii in mauremys
[DEBUG  | 2023-05-16 16:40:16] - Searching for 81: pelodiscus sinensis
[DEBUG  | 2023-05-16 16:40:16] - Splitting  pelodiscus sinensis into pelodiscus, sinensis, None
[DEBUG  | 2023-05-16 16:40:18] - Found match for pelodiscus
[DEBUG  | 2023-05-16 16:40:22] - Found match for sinensis in pelodiscus
[DEBUG  | 2023-05-16 16:40:22] - Searching for 82: pelomedusa subrufa
[DEBUG  | 2023-05-16 16:40:22] - Splitting  pelomedusa subrufa into pelomedusa, subrufa, None
[DEBUG  | 2023-05-16 16:40:24] - Found match for pelomedusa
[DEBUG  | 2023-05-16 16:40:26] - Found match for subrufa in pelomedusa
[DEBUG  | 2023-05-16 16:40:26] - Searching for 83: phrynops hilarii
[DEBUG  | 2023-05-16 16:40:26] - Splitting  phrynops hilarii into phrynops, hilarii, None
[DEBUG  | 2023-05-16 16:40:28] - Found match for phrynops
[DEBUG  | 2023-05-16 16:40:29] - Found match for hilarii in phrynops
[DEBUG  | 2023-05-16 16:40:29] - Searching for 84: platysternon megacephalum
[DEBUG  | 2023-05-16 16:40:29] - Splitting  platysternon megacephalum into platysternon, megacephalum, None
[DEBUG  | 2023-05-16 16:40:30] - Found match for platysternon
[DEBUG  | 2023-05-16 16:40:32] - Found match for megacephalum in platysternon
[DEBUG  | 2023-05-16 16:40:32] - Searching for 85: podocnemis unifilis
[DEBUG  | 2023-05-16 16:40:32] - Splitting  podocnemis unifilis into podocnemis, unifilis, None
[DEBUG  | 2023-05-16 16:40:33] - Found match for podocnemis
[DEBUG  | 2023-05-16 16:40:34] - Found match for unifilis in podocnemis
[DEBUG  | 2023-05-16 16:40:34] - Searching for 86: pseudemys concinna
[DEBUG  | 2023-05-16 16:40:34] - Splitting  pseudemys concinna into pseudemys, concinna, None
[DEBUG  | 2023-05-16 16:40:35] - Found match for pseudemys
[DEBUG  | 2023-05-16 16:40:37] - Found match for concinna in pseudemys
[DEBUG  | 2023-05-16 16:40:37] - Searching for 87: pseudemys peninsularis
[DEBUG  | 2023-05-16 16:40:37] - Splitting  pseudemys peninsularis into pseudemys, peninsularis, None
[DEBUG  | 2023-05-16 16:40:38] - Found match for pseudemys
[DEBUG  | 2023-05-16 16:40:39] - Found match for peninsularis in pseudemys
[DEBUG  | 2023-05-16 16:40:39] - Searching for 88: pseudemys peninsularis
[DEBUG  | 2023-05-16 16:40:39] - Splitting  pseudemys peninsularis into pseudemys, peninsularis, None
[DEBUG  | 2023-05-16 16:40:40] - Found match for pseudemys
[DEBUG  | 2023-05-16 16:40:42] - Found match for peninsularis in pseudemys
[DEBUG  | 2023-05-16 16:40:42] - Searching for 89: pseudemys rubriventris
[DEBUG  | 2023-05-16 16:40:42] - Splitting  pseudemys rubriventris into pseudemys, rubriventris, None
[DEBUG  | 2023-05-16 16:40:43] - Found match for pseudemys
[DEBUG  | 2023-05-16 16:40:44] - Found match for rubriventris in pseudemys
[DEBUG  | 2023-05-16 16:40:44] - Searching for 90: rhinoclemmys pulcherrima
[DEBUG  | 2023-05-16 16:40:44] - Splitting  rhinoclemmys pulcherrima into rhinoclemmys, pulcherrima, None
[DEBUG  | 2023-05-16 16:40:45] - Found match for rhinoclemmys
[DEBUG  | 2023-05-16 16:40:47] - Found match for pulcherrima in rhinoclemmys
[DEBUG  | 2023-05-16 16:40:47] - Searching for 91: rhinoclemmys sspp
[DEBUG  | 2023-05-16 16:40:47] - Splitting  rhinoclemmys sspp into rhinoclemmys, sspp, None
[DEBUG  | 2023-05-16 16:40:49] - Found match for rhinoclemmys
[DEBUG  | 2023-05-16 16:40:52] - Searching for 92: sacalia quadriocellata
[DEBUG  | 2023-05-16 16:40:52] - Splitting  sacalia quadriocellata into sacalia, quadriocellata, None
[DEBUG  | 2023-05-16 16:40:54] - Found match for sacalia
[DEBUG  | 2023-05-16 16:40:55] - Found match for quadriocellata in sacalia
[DEBUG  | 2023-05-16 16:40:55] - Searching for 93: sternotherus carinatus
[DEBUG  | 2023-05-16 16:40:55] - Splitting  sternotherus carinatus into sternotherus, carinatus, None
[DEBUG  | 2023-05-16 16:40:56] - Found match for sternotherus
[DEBUG  | 2023-05-16 16:40:58] - Found match for carinatus in sternotherus
[DEBUG  | 2023-05-16 16:40:58] - Searching for 94: sternotherus odoratus
[DEBUG  | 2023-05-16 16:40:58] - Splitting  sternotherus odoratus into sternotherus, odoratus, None
[DEBUG  | 2023-05-16 16:40:59] - Found match for sternotherus
[DEBUG  | 2023-05-16 16:41:00] - Found match for odoratus in sternotherus
[DEBUG  | 2023-05-16 16:41:00] - Searching for 95: terrapene carolina carolina
[DEBUG  | 2023-05-16 16:41:00] - Splitting  terrapene carolina carolina into terrapene, carolina, carolina
[DEBUG  | 2023-05-16 16:41:01] - Found match for terrapene
[DEBUG  | 2023-05-16 16:41:02] - Found match for carolina in terrapene
[DEBUG  | 2023-05-16 16:41:04] - Found match for carolina in carolina
[DEBUG  | 2023-05-16 16:41:04] - Searching for 96: terrapene carolina major
[DEBUG  | 2023-05-16 16:41:04] - Splitting  terrapene carolina major into terrapene, carolina, major
[DEBUG  | 2023-05-16 16:41:05] - Found match for terrapene
[DEBUG  | 2023-05-16 16:41:07] - Found match for carolina in terrapene
[DEBUG  | 2023-05-16 16:41:09] - Found match for major in carolina
[DEBUG  | 2023-05-16 16:41:09] - Searching for 97: terrapene mexicana
[DEBUG  | 2023-05-16 16:41:09] - Splitting  terrapene mexicana into terrapene, mexicana, None
[DEBUG  | 2023-05-16 16:41:09] - Found match for terrapene
[DEBUG  | 2023-05-16 16:41:11] - Found match for mexicana in terrapene
[DEBUG  | 2023-05-16 16:41:11] - Searching for 98: terrapene triunguis
[DEBUG  | 2023-05-16 16:41:11] - Splitting  terrapene triunguis into terrapene, triunguis, None
[DEBUG  | 2023-05-16 16:41:12] - Found match for terrapene
[DEBUG  | 2023-05-16 16:41:13] - Searching for 99: trachemys scripta elegans
[DEBUG  | 2023-05-16 16:41:13] - Splitting  trachemys scripta elegans into trachemys, scripta, elegans
[DEBUG  | 2023-05-16 16:41:14] - Found match for trachemys
[DEBUG  | 2023-05-16 16:41:15] - Found match for scripta in trachemys
[DEBUG  | 2023-05-16 16:41:17] - Found match for elegans in scripta
[DEBUG  | 2023-05-16 16:41:17] - Searching for 100: trachemys scripta scripta
[DEBUG  | 2023-05-16 16:41:17] - Splitting  trachemys scripta scripta into trachemys, scripta, scripta
[DEBUG  | 2023-05-16 16:41:18] - Found match for trachemys
[DEBUG  | 2023-05-16 16:41:20] - Found match for scripta in trachemys
[DEBUG  | 2023-05-16 16:41:22] - Found match for scripta in scripta
[DEBUG  | 2023-05-16 16:41:22] - Searching for 101: trachemys venusta
[DEBUG  | 2023-05-16 16:41:22] - Splitting  trachemys venusta into trachemys, venusta, None
[DEBUG  | 2023-05-16 16:41:22] - Found match for trachemys
[DEBUG  | 2023-05-16 16:41:24] - Found match for venusta in trachemys
[DEBUG  | 2023-05-16 16:41:24] - Searching for 102: geoemyda spengleri
[DEBUG  | 2023-05-16 16:41:24] - Splitting  geoemyda spengleri into geoemyda, spengleri, None
[DEBUG  | 2023-05-16 16:41:25] - Found match for geoemyda
[DEBUG  | 2023-05-16 16:41:26] - Found match for spengleri in geoemyda
[DEBUG  | 2023-05-16 16:41:26] - Searching for 103: alligator mississippiensis
[DEBUG  | 2023-05-16 16:41:26] - Splitting  alligator mississippiensis into alligator, mississippiensis, None
[DEBUG  | 2023-05-16 16:41:27] - Found match for alligator
[DEBUG  | 2023-05-16 16:41:29] - Found match for mississippiensis in alligator
[DEBUG  | 2023-05-16 16:41:29] - Searching for 104: alligator sinensis
[DEBUG  | 2023-05-16 16:41:29] - Splitting  alligator sinensis into alligator, sinensis, None
[DEBUG  | 2023-05-16 16:41:29] - Found match for alligator
[DEBUG  | 2023-05-16 16:41:31] - Found match for sinensis in alligator
[DEBUG  | 2023-05-16 16:41:31] - Searching for 105: caiman crocodilus
[DEBUG  | 2023-05-16 16:41:31] - Splitting  caiman crocodilus into caiman, crocodilus, None
[DEBUG  | 2023-05-16 16:41:32] - Found match for caiman
[DEBUG  | 2023-05-16 16:41:34] - Found match for crocodilus in caiman
[DEBUG  | 2023-05-16 16:41:34] - Searching for 106: crocodylus mindorensis
[DEBUG  | 2023-05-16 16:41:34] - Splitting  crocodylus mindorensis into crocodylus, mindorensis, None
[DEBUG  | 2023-05-16 16:41:35] - Found match for crocodylus
[DEBUG  | 2023-05-16 16:41:36] - Found match for mindorensis in crocodylus
[DEBUG  | 2023-05-16 16:41:36] - Searching for 107: crocodylus porosus
[DEBUG  | 2023-05-16 16:41:36] - Splitting  crocodylus porosus into crocodylus, porosus, None
[DEBUG  | 2023-05-16 16:41:37] - Found match for crocodylus
[DEBUG  | 2023-05-16 16:41:38] - Found match for porosus in crocodylus
[DEBUG  | 2023-05-16 16:41:38] - Searching for 108: crocodylus siamensis
[DEBUG  | 2023-05-16 16:41:38] - Splitting  crocodylus siamensis into crocodylus, siamensis, None
[DEBUG  | 2023-05-16 16:41:55] - Found match for crocodylus
[DEBUG  | 2023-05-16 16:41:56] - Found match for siamensis in crocodylus
[DEBUG  | 2023-05-16 16:41:56] - Searching for 109: gavialis gangeticus
[DEBUG  | 2023-05-16 16:41:56] - Splitting  gavialis gangeticus into gavialis, gangeticus, None
[DEBUG  | 2023-05-16 16:41:57] - Found match for gavialis
[DEBUG  | 2023-05-16 16:41:59] - Found match for gangeticus in gavialis
[DEBUG  | 2023-05-16 16:41:59] - Searching for 110: osteolaemus tetraspis
[DEBUG  | 2023-05-16 16:41:59] - Splitting  osteolaemus tetraspis into osteolaemus, tetraspis, None
[DEBUG  | 2023-05-16 16:41:59] - Found match for osteolaemus
[DEBUG  | 2023-05-16 16:42:01] - Found match for tetraspis in osteolaemus
[DEBUG  | 2023-05-16 16:42:01] - Searching for 111: paleosuchus palpebrosus
[DEBUG  | 2023-05-16 16:42:01] - Splitting  paleosuchus palpebrosus into paleosuchus, palpebrosus, None
[DEBUG  | 2023-05-16 16:42:02] - Found match for paleosuchus
[DEBUG  | 2023-05-16 16:42:03] - Found match for palpebrosus in paleosuchus
[DEBUG  | 2023-05-16 16:42:03] - Searching for 112: tomistoma schlegelii
[DEBUG  | 2023-05-16 16:42:03] - Splitting  tomistoma schlegelii into tomistoma, schlegelii, None
[DEBUG  | 2023-05-16 16:42:04] - Found match for tomistoma
[DEBUG  | 2023-05-16 16:42:05] - Found match for schlegelii in tomistoma
[DEBUG  | 2023-05-16 16:42:05] - Searching for 115: hydrosaurus amboinensis
[DEBUG  | 2023-05-16 16:42:05] - Splitting  hydrosaurus amboinensis into hydrosaurus, amboinensis, None
[DEBUG  | 2023-05-16 16:42:06] - Found match for hydrosaurus
[DEBUG  | 2023-05-16 16:42:08] - Found match for amboinensis in hydrosaurus
